user_id,nps_score
user_103,0
user_436,0
user_861,5
user_271,9
user_107,10
user_72,2
user_701,7
user_21,5
user_615,10
user_122,9
user_467,9
user_215,6
user_331,5
user_459,4
user_88,0
user_373,9
user_100,9
user_872,10
user_664,10
user_131,7
user_662,8
user_309,10
user_770,9
user_344,3
user_492,6
user_414,1
user_806,10
user_386,7
user_192,3
user_956,7
user_277,7
user_161,5
user_460,1
user_314,7
user_22,6
user_253,8
user_748,6
user_857,9
user_561,7
user_475,7
user_59,9
user_511,5
user_682,1
user_476,0
user_700,8
user_976,7
user_783,8
user_190,3
user_958,1
user_687,0
user_958,5
user_563,7
user_876,5
user_567,5
user_244,10
user_832,4
user_505,6
user_131,8
user_485,5
user_819,7
user_647,9
user_21,10
user_841,1
user_167,10
user_274,6
user_388,4
user_601,6
user_316,10
user_14,6
user_242,4
user_777,7
user_346,3
user_565,0
user_898,1
user_340,1
user_92,2
user_367,1
user_956,7
user_455,2
user_428,4
user_509,9
user_776,6
user_943,7
user_35,2
user_206,2
user_81,0
user_932,2
user_562,4
user_872,2
user_388,0
user_2,1
user_390,6
user_566,3
user_106,5
user_772,6
user_822,7
user_477,0
user_703,8
user_402,7
user_730,0
user_556,9
user_162,10
user_202,0
user_958,4
user_996,9
user_270,8
user_863,2
user_816,3
user_271,5
user_456,6
user_462,7
user_727,5
user_252,6
user_702,8
user_296,0
user_725,4
user_720,8
user_749,9
user_338,6
user_879,6
user_53,1
user_792,5
user_922,6
user_217,3
user_764,4
user_188,5
user_380,0
user_493,4
user_41,3
user_157,4
user_15,1
user_813,9
user_65,7
user_857,7
user_839,8
user_521,6
user_344,0
user_129,6
user_648,7
user_472,8
user_63,5
user_139,1
user_499,4
user_593,5
user_392,7
user_675,7
user_419,5
user_289,10
user_379,7
user_773,3
user_490,1
user_231,2
user_41,3
user_28,2
user_135,2
user_201,4
user_840,2
user_780,9
user_930,0
user_33,6
user_48,5
user_503,10
user_407,1
user_574,5
user_728,10
user_805,9
user_99,9
user_684,4
user_872,2
user_726,7
user_987,10
user_547,7
user_961,7
user_739,4
user_613,8
user_943,2
user_462,4
user_643,5
user_769,6
user_5,3
user_218,1
user_503,7
user_767,4
user_398,7
user_871,2
user_795,6
user_393,6
user_207,0
user_15,4
user_858,1
user_554,0
user_892,10
user_461,4
user_691,9
user_575,4
user_864,7
user_743,8
user_241,7
user_564,6
user_96,5
user_900,4
user_734,10
user_485,9
user_407,10
user_231,1
user_749,8
user_655,10
user_171,2
user_541,0
user_36,8
user_525,7
user_160,9
user_839,1
user_699,8
user_243,3
user_86,2
user_796,2
user_578,9
user_682,7
user_557,6
user_574,5
user_953,9
user_646,5
user_796,9
user_28,5
user_620,5
user_556,6
user_340,4
user_798,8
user_958,6
user_331,3
user_640,9
user_506,5
user_348,6
user_473,10
user_231,7
user_190,1
user_225,10
user_385,7
user_377,4
user_283,1
user_958,8
user_633,7
user_628,6
user_973,9
user_745,8
user_259,2
user_359,4
user_710,3
user_456,8
user_411,0
user_649,7
user_318,8
user_677,9
user_225,4
user_819,9
user_234,1
user_684,9
user_664,1
user_975,5
user_827,8
user_374,1
user_672,3
user_608,8
user_472,8
user_233,7
user_692,7
user_113,6
user_830,4
user_497,4
user_442,2
user_564,10
user_268,7
user_510,5
user_807,6
user_386,10
user_387,2
user_113,7
user_613,6
user_625,7
user_952,0
user_81,9
user_699,10
user_113,7
user_2,7
user_642,10
user_220,8
user_566,2
user_855,7
user_997,7
user_736,5
user_225,8
user_385,10
user_403,10
user_638,6
user_130,1
user_53,10
user_684,9
user_730,1
user_672,10
user_710,9
user_416,6
user_247,7
user_836,5
user_439,0
user_203,4
user_184,9
user_123,0
user_401,4
user_767,5
user_294,6
user_280,10
user_837,4
user_884,4
user_610,8
user_198,6
user_982,3
user_907,6
user_511,1
user_752,2
user_144,6
user_609,5
user_201,10
user_124,5
user_187,7
user_326,7
user_464,0
user_349,7
user_771,2
user_660,10
user_764,1
user_955,5
user_932,0
user_403,10
user_346,6
user_963,7
user_511,0
user_147,8
user_148,3
user_864,9
user_711,3
user_820,2
user_489,0
user_929,6
user_936,7
user_640,0
user_551,8
user_338,6
user_872,6
user_641,5
user_779,5
user_988,7
user_953,2
user_473,2
user_946,9
user_151,10
user_415,5
user_990,4
user_298,7
user_611,5
user_263,0
user_764,2
user_144,8
user_346,7
user_624,0
user_572,3
user_881,3
user_2,7
user_897,0
user_304,1
user_254,8
user_652,2
user_453,7
user_37,3
user_160,0
user_9,3
user_233,8
user_99,9
user_659,9
user_816,5
user_208,7
user_131,3
user_404,4
user_152,9
user_54,0
user_120,0
user_673,3
user_920,0
user_628,2
user_587,7
user_625,5
user_968,9
user_420,9
user_422,4
user_104,4
user_852,5
user_254,7
user_227,4
user_112,7
user_510,5
user_473,7
user_99,5
user_153,4
user_861,10
user_914,8
user_896,1
user_878,9
user_338,6
user_706,9
user_822,8
user_163,5
user_720,0
user_957,4
user_681,6
user_996,7
user_161,4
user_580,1
user_801,9
user_398,10
user_277,6
user_816,2
user_916,4
user_504,0
user_896,10
user_392,1
user_135,7
user_195,4
user_401,7
user_640,7
user_33,9
user_688,3
user_460,0
user_955,1
user_883,10
user_470,9
user_375,7
user_22,7
user_750,7
user_670,2
user_38,10
user_230,5
user_365,5
user_563,6
user_438,0
user_776,2
user_283,8
user_27,0
user_226,7
user_277,3
user_798,5
user_609,4
user_284,5
user_879,8
user_960,4
user_481,7
user_453,6
user_829,7
user_816,10
user_659,8
user_516,3
user_547,0
user_192,4
user_49,7
user_512,0
user_17,6
user_172,7
user_220,4
user_158,8
user_477,1
user_46,0
user_373,8
user_518,6
user_99,7
user_892,5
user_745,3
user_37,9
user_280,8
user_349,7
user_497,4
user_302,7
user_181,5
user_607,0
user_99,10
user_700,1
user_993,10
user_116,5
user_191,2
user_253,6
user_981,9
user_928,8
user_983,9
user_161,7
user_256,7
user_323,9
user_128,3
user_18,6
user_793,3
user_735,10
user_566,10
user_570,0
user_323,8
user_872,10
user_686,2
user_792,7
user_626,10
user_288,0
user_943,7
user_854,4
user_663,10
user_962,10
user_639,10
user_155,6
user_490,9
user_386,9
user_986,4
user_785,9
user_104,0
user_929,7
user_393,3
user_811,1
user_246,0
user_176,7
user_39,4
user_477,8
user_682,0
user_759,4
user_538,6
user_867,8
user_818,4
user_921,7
user_408,9
user_525,7
user_828,3
user_506,0
user_903,9
user_825,0
user_36,9
user_685,6
user_20,10
user_321,8
user_776,10
user_512,5
user_400,8
user_654,5
user_972,6
user_883,7
user_471,9
user_143,10
user_92,8
user_354,5
user_834,5
user_800,8
user_727,3
user_959,1
user_854,5
user_51,4
user_665,4
user_698,3
user_575,0
user_190,0
user_125,10
user_150,5
user_314,5
user_570,7
user_342,3
user_305,10
user_692,8
user_682,0
user_838,5
user_783,9
user_54,10
user_444,6
user_613,7
user_993,2
user_264,10
user_53,3
user_572,10
user_620,7
user_5,7
user_103,6
user_196,3
user_774,2
user_877,3
user_992,2
user_884,8
user_350,5
user_47,0
user_867,10
user_823,9
user_936,10
user_820,10
user_656,2
user_269,5
user_370,8
user_636,7
user_106,2
user_670,9
user_659,3
user_657,3
user_120,6
user_831,7
user_787,7
user_604,0
user_58,9
user_951,4
user_346,1
user_741,9
user_474,10
user_117,9
user_830,9
user_791,7
user_127,7
user_393,0
user_908,5
user_641,5
user_58,4
user_634,8
user_513,6
user_751,0
user_802,3
user_96,7
user_638,0
user_118,9
user_560,6
user_601,6
user_488,7
user_237,9
user_885,4
user_897,7
user_272,7
user_189,4
user_999,9
user_704,8
user_447,7
user_581,9
user_790,9
user_861,8
user_247,9
user_963,7
user_76,7
user_154,7
user_656,8
user_435,2
user_997,9
user_86,9
user_697,0
user_285,9
user_974,1
user_220,4
user_69,8
user_47,2
user_94,9
user_750,9
user_958,6
user_453,0
user_204,4
user_912,7
user_218,10
user_474,7
user_432,4
user_341,7
user_551,6
user_612,8
user_289,1
user_254,8
user_734,6
user_357,10
user_23,4
user_762,7
user_522,10
user_758,1
user_837,10
user_100,7
user_802,0
user_180,4
user_223,8
user_906,0
user_762,7
user_659,4
user_442,7
user_608,0
user_769,9
user_325,10
user_516,10
user_16,8
user_792,1
user_336,8
user_759,0
user_258,0
user_497,4
user_988,6
user_896,8
user_160,7
user_475,5
user_852,4
user_664,10
user_908,5
user_690,6
user_675,2
user_380,8
user_545,7
user_929,3
user_957,0
user_691,7
user_427,7
user_613,4
user_268,10
user_835,2
user_577,5
user_417,10
user_168,5
user_842,7
user_43,5
user_556,4
user_285,10
user_397,5
user_12,9
user_607,3
user_302,3
user_898,0
user_253,7
user_499,5
user_754,9
user_35,6
user_727,10
user_849,2
user_90,9
user_776,8
user_605,8
user_922,9
user_970,8
user_602,7
user_418,1
user_115,0
user_617,10
user_903,7
user_196,8
user_826,6
user_501,1
user_626,1
user_493,7
user_75,5
user_413,3
user_376,6
user_420,0
user_729,7
user_277,4
user_761,8
user_676,4
user_394,6
user_869,0
user_457,0
user_920,5
user_192,6
user_739,7
user_689,4
user_99,7
user_548,9
user_978,8
user_999,0
user_96,6
user_664,1
user_663,3
user_190,10
user_736,1
user_37,6
user_780,7
user_369,8
user_695,7
user_525,0
user_279,4
user_217,6
user_867,0
user_873,5
user_798,0
user_273,0
user_881,5
user_62,1
user_596,7
user_880,7
user_729,9
user_342,3
user_397,2
user_699,1
user_19,7
user_177,8
user_612,0
user_396,10
user_445,0
user_233,6
user_915,8
user_76,9
user_265,8
user_455,9
user_796,4
user_718,9
user_735,0
user_384,9
user_564,6
user_851,9
user_506,6
user_367,7
user_144,6
user_885,8
user_69,0
user_99,0
user_396,3
user_25,2
user_948,9
user_891,3
user_469,10
user_484,4
user_565,2
user_151,8
user_144,7
user_569,6
user_39,7
user_109,8
user_693,3
user_42,10
user_186,10
user_935,7
user_398,2
user_223,7
user_634,0
user_133,0
user_163,4
user_215,6
user_733,9
user_235,8
user_843,8
user_658,5
user_751,4
user_588,5
user_9,10
user_74,0
user_954,9
user_492,7
user_913,5
user_253,8
user_230,6
user_519,9
user_174,10
user_653,5
user_168,4
user_170,7
user_393,10
user_946,3
user_795,7
user_634,7
user_194,8
user_517,1
user_29,8
user_165,10
user_422,2
user_339,3
user_648,10
user_496,2
user_365,9
user_833,6
user_342,3
user_500,9
user_657,5
user_511,6
user_327,5
user_217,7
user_301,2
user_132,5
user_804,10
user_70,4
user_252,7
user_415,4
user_787,8
user_445,1
user_876,10
user_182,6
user_167,3
user_91,0
user_714,2
user_858,6
user_531,4
user_39,9
user_126,5
user_451,3
user_173,7
user_653,8
user_754,2
user_220,2
user_638,0
user_58,8
user_660,7
user_476,6
user_456,9
user_829,9
user_895,7
user_361,9
user_935,3
user_1,1
user_387,4
user_973,0
user_348,6
user_190,10
user_505,0
user_191,1
user_508,6
user_369,10
user_409,4
user_824,6
user_929,0
user_934,1
user_117,10
user_134,10
user_58,0
user_556,10
user_685,7
user_672,9
user_173,6
user_829,6
user_815,6
user_149,7
user_80,1
user_886,0
user_213,4
user_203,8
user_764,3
user_229,7
user_676,10
user_227,0
user_659,7
user_532,5
user_441,9
user_402,2
user_47,7
user_233,9
user_305,10
user_526,7
user_143,6
user_415,7
user_513,9
user_373,7
user_566,0
user_886,10
user_259,7
user_656,7
user_471,3
user_953,7
user_971,5
user_12,7
user_330,1
user_736,7
user_784,10
user_968,0
user_358,10
user_972,5
user_408,9
user_668,8
user_373,7
user_8,8
user_122,9
user_348,5
user_676,4
user_90,7
user_648,9
user_698,8
user_316,8
user_178,5
user_540,9
user_732,1
user_869,6
user_41,0
user_740,4
user_704,5
user_923,5
user_502,7
user_959,5
user_145,5
user_201,3
user_929,5
user_724,3
user_461,0
user_732,7
user_752,7
user_925,7
user_909,6
user_558,5
user_547,9
user_253,6
user_390,6
user_594,0
user_883,4
user_256,5
user_709,5
user_815,7
user_921,6
user_450,7
user_10,8
user_824,9
user_798,8
user_242,10
user_251,0
