user_id,purchase_amount,subscription_date,subscription_month
user_602,176.84,2023-12-22,2023-12
user_777,129.58,2023-07-04,2023-07
user_460,185.73,2023-10-12,2023-10
user_352,114.57,2023-05-01,2023-05
user_49,164.01,2023-08-02,2023-08
user_472,100.5,2023-02-06,2023-02
user_835,27.9,2023-10-29,2023-10
user_3,102.04,2023-07-10,2023-07
user_791,95.87,2023-07-21,2023-07
user_344,103.38,2023-03-06,2023-03
user_373,29.31,2023-08-06,2023-08
user_61,100.37,2023-03-06,2023-03
user_433,181.81,2023-04-07,2023-04
user_187,54.7,2023-01-15,2023-01
user_521,136.35,2023-11-17,2023-11
user_327,107.41,2023-04-30,2023-04
user_674,126.72,2023-03-23,2023-03
user_615,46.58,2023-04-08,2023-04
user_273,98.77,2023-03-01,2023-03
user_311,192.77,2023-12-27,2023-12
user_167,75.86,2023-05-11,2023-05
user_920,91.36,2023-07-05,2023-07
user_518,63.36,2023-08-28,2023-08
user_867,117.4,2023-11-10,2023-11
user_79,183.47,2023-06-09,2023-06
user_76,197.59,2023-04-07,2023-04
user_142,142.85,2023-10-08,2023-10
user_180,132.96,2023-02-01,2023-02
user_364,196.4,2023-04-25,2023-04
user_910,21.35,2023-11-29,2023-11
user_757,110.26,2023-07-24,2023-07
user_395,134.48,2023-04-15,2023-04
user_135,48.69,2023-07-01,2023-07
user_495,155.63,2023-03-02,2023-03
user_545,159.77,2023-10-27,2023-10
user_110,140.32,2023-03-11,2023-03
user_21,163.55,2023-07-17,2023-07
user_718,71.23,2023-03-09,2023-03
user_767,96.17,2023-02-11,2023-02
user_17,199.65,2023-01-29,2023-01
user_243,165.02,2023-09-02,2023-09
user_425,126.96,2023-11-06,2023-11
user_967,159.92,2023-04-20,2023-04
user_464,171.69,2023-02-19,2023-02
user_463,152.31,2023-10-29,2023-10
user_898,75.75,2023-06-27,2023-06
user_222,162.11,2023-12-11,2023-12
user_716,68.82,2023-07-02,2023-07
user_486,174.41,2023-07-13,2023-07
user_5,148.24,2023-09-14,2023-09
user_864,96.59,2023-04-10,2023-04
user_129,126.32,2023-06-10,2023-06
user_516,35.49,2023-08-08,2023-08
user_147,105.0,2023-03-02,2023-03
user_409,120.14,2023-12-19,2023-12
user_740,179.1,2023-11-15,2023-11
user_824,187.47,2023-09-09,2023-09
user_750,23.52,2023-10-24,2023-10
user_403,148.5,2023-01-20,2023-01
user_992,178.11,2023-10-16,2023-10
user_30,99.63,2023-05-17,2023-05
user_193,77.78,2023-07-06,2023-07
user_714,180.14,2023-05-28,2023-05
user_376,91.48,2023-12-06,2023-12
user_162,156.23,2023-07-23,2023-07
user_187,110.25,2023-11-03,2023-11
user_789,175.23,2023-11-30,2023-11
user_716,119.63,2023-08-03,2023-08
user_674,148.51,2023-01-30,2023-01
user_859,172.69,2023-05-21,2023-05
user_717,130.64,2023-08-31,2023-08
user_459,69.55,2023-10-15,2023-10
user_166,87.22,2023-04-23,2023-04
user_547,62.93,2023-11-24,2023-11
user_305,176.52,2023-05-27,2023-05
user_656,149.88,2023-10-27,2023-10
user_587,135.01,2023-12-17,2023-12
user_80,158.57,2023-09-23,2023-09
user_464,98.11,2023-09-23,2023-09
user_287,179.42,2023-09-12,2023-09
user_48,170.49,2023-02-10,2023-02
user_489,20.05,2023-08-19,2023-08
user_301,85.19,2023-04-06,2023-04
user_885,81.21,2023-06-09,2023-06
user_223,183.75,2023-01-25,2023-01
user_80,33.21,2023-04-22,2023-04
user_495,98.85,2023-10-06,2023-10
user_663,39.35,2023-01-13,2023-01
user_868,150.6,2023-01-29,2023-01
user_724,114.32,2023-07-31,2023-07
user_452,172.43,2023-05-06,2023-05
user_26,173.86,2023-02-22,2023-02
user_730,140.18,2023-06-24,2023-06
user_888,38.17,2023-03-01,2023-03
user_441,92.23,2023-06-29,2023-06
user_613,34.31,2023-02-04,2023-02
user_877,107.51,2023-06-14,2023-06
user_807,118.05,2023-02-12,2023-02
user_946,35.72,2023-05-10,2023-05
user_482,117.14,2023-07-15,2023-07
user_565,68.21,2023-09-03,2023-09
user_713,190.48,2023-02-12,2023-02
user_905,98.15,2023-02-03,2023-02
user_565,58.0,2023-10-15,2023-10
user_647,22.35,2023-01-23,2023-01
user_555,186.45,2023-05-22,2023-05
user_862,60.1,2023-12-20,2023-12
user_872,193.27,2023-07-19,2023-07
user_634,119.66,2023-04-02,2023-04
user_335,141.67,2023-11-18,2023-11
user_884,63.56,2023-02-02,2023-02
user_467,30.05,2023-10-12,2023-10
user_967,168.76,2023-05-22,2023-05
user_309,185.61,2023-02-15,2023-02
user_943,181.67,2023-11-14,2023-11
user_355,50.09,2023-10-21,2023-10
user_384,177.53,2023-06-25,2023-06
user_791,150.04,2023-06-22,2023-06
user_951,80.97,2023-03-11,2023-03
user_148,68.61,2023-06-07,2023-06
user_394,120.86,2023-04-27,2023-04
user_938,69.65,2023-09-29,2023-09
user_584,53.14,2023-07-08,2023-07
user_568,97.38,2023-03-30,2023-03
user_640,146.2,2023-06-24,2023-06
user_996,47.9,2023-04-02,2023-04
user_768,64.5,2023-01-16,2023-01
user_529,61.59,2023-03-07,2023-03
user_400,141.9,2023-01-14,2023-01
user_994,175.36,2023-01-30,2023-01
user_970,157.47,2023-07-31,2023-07
user_745,54.21,2023-10-15,2023-10
user_90,76.84,2023-11-26,2023-11
user_310,121.6,2023-03-08,2023-03
user_28,196.61,2023-07-03,2023-07
user_487,146.21,2023-01-01,2023-01
user_762,63.91,2023-02-05,2023-02
user_272,47.16,2023-01-04,2023-01
user_170,72.39,2023-08-25,2023-08
user_420,64.63,2023-02-01,2023-02
user_491,37.37,2023-11-24,2023-11
user_46,192.25,2023-11-03,2023-11
user_307,90.54,2023-09-07,2023-09
user_100,99.78,2023-04-23,2023-04
user_760,24.14,2023-03-12,2023-03
user_844,100.22,2023-07-20,2023-07
user_706,121.21,2023-02-19,2023-02
user_322,27.08,2023-07-13,2023-07
user_47,144.72,2023-08-28,2023-08
user_352,106.29,2023-04-08,2023-04
user_37,172.51,2023-04-27,2023-04
user_293,170.01,2023-03-04,2023-03
user_133,134.17,2023-02-04,2023-02
user_84,98.72,2023-10-05,2023-10
user_844,59.7,2023-10-18,2023-10
user_566,72.94,2023-06-24,2023-06
user_41,176.05,2023-07-31,2023-07
user_89,178.23,2023-03-03,2023-03
user_359,141.05,2023-09-09,2023-09
user_473,44.03,2023-06-06,2023-06
user_134,97.4,2023-08-13,2023-08
user_584,118.24,2023-07-30,2023-07
user_769,137.62,2023-05-10,2023-05
user_7,199.01,2023-10-22,2023-10
user_627,31.68,2023-09-23,2023-09
user_722,36.91,2023-10-26,2023-10
user_536,153.52,2023-01-24,2023-01
user_606,49.88,2023-01-16,2023-01
user_458,182.97,2023-06-16,2023-06
user_249,169.92,2023-03-19,2023-03
user_507,93.79,2023-03-20,2023-03
user_106,186.82,2023-11-15,2023-11
user_545,26.18,2023-07-23,2023-07
user_708,20.36,2023-03-06,2023-03
user_855,80.27,2023-12-31,2023-12
user_594,33.66,2023-11-06,2023-11
user_410,108.09,2023-11-05,2023-11
user_127,154.73,2023-04-20,2023-04
user_421,93.93,2023-12-12,2023-12
user_473,146.5,2023-09-16,2023-09
user_741,167.07,2023-02-21,2023-02
user_828,23.32,2023-01-08,2023-01
user_912,163.98,2023-07-25,2023-07
user_694,148.93,2023-08-19,2023-08
user_858,161.37,2023-12-20,2023-12
user_987,181.84,2023-02-12,2023-02
user_253,152.92,2023-03-10,2023-03
user_962,158.92,2023-12-17,2023-12
user_429,39.95,2023-11-01,2023-11
user_998,176.81,2023-01-24,2023-01
user_460,137.45,2023-05-27,2023-05
user_497,93.44,2023-08-26,2023-08
user_143,117.98,2023-07-02,2023-07
user_577,166.29,2023-03-21,2023-03
user_300,117.9,2023-06-25,2023-06
user_306,116.68,2023-08-10,2023-08
user_516,31.14,2023-05-23,2023-05
user_225,124.31,2023-08-30,2023-08
user_358,81.9,2023-04-02,2023-04
user_465,155.49,2023-05-06,2023-05
user_926,64.1,2023-08-31,2023-08
user_933,126.12,2023-08-09,2023-08
user_560,38.08,2023-06-11,2023-06
user_533,36.74,2023-07-30,2023-07
user_768,72.72,2023-06-22,2023-06
user_43,131.41,2023-01-27,2023-01
user_484,35.49,2023-10-17,2023-10
user_365,131.43,2023-06-18,2023-06
user_111,148.01,2023-10-04,2023-10
user_515,58.09,2023-09-12,2023-09
user_456,127.54,2023-12-03,2023-12
user_693,30.63,2023-03-18,2023-03
user_13,104.98,2023-04-07,2023-04
user_836,68.52,2023-03-12,2023-03
user_214,123.33,2023-07-27,2023-07
user_766,25.73,2023-05-04,2023-05
user_155,116.88,2023-03-03,2023-03
user_526,178.42,2023-04-30,2023-04
user_680,23.34,2023-03-23,2023-03
user_301,102.31,2023-02-15,2023-02
user_460,88.16,2023-07-17,2023-07
user_971,44.77,2023-02-13,2023-02
user_430,33.05,2023-12-07,2023-12
user_564,176.98,2023-02-03,2023-02
user_464,111.02,2023-06-24,2023-06
user_229,197.58,2023-04-27,2023-04
user_82,73.5,2023-06-23,2023-06
user_540,36.61,2023-08-04,2023-08
user_356,52.97,2023-10-21,2023-10
user_374,193.34,2023-07-29,2023-07
user_449,46.23,2023-07-21,2023-07
user_509,56.33,2023-07-15,2023-07
user_759,51.97,2023-01-25,2023-01
user_186,110.57,2023-11-04,2023-11
user_576,189.7,2023-08-31,2023-08
user_724,57.5,2023-08-08,2023-08
user_14,194.67,2023-05-31,2023-05
user_986,105.15,2023-01-30,2023-01
user_856,143.51,2023-11-16,2023-11
user_126,29.43,2023-11-08,2023-11
user_702,163.42,2023-07-29,2023-07
user_736,151.19,2023-07-02,2023-07
user_587,21.06,2023-05-25,2023-05
user_562,169.79,2023-05-19,2023-05
user_436,65.35,2023-02-16,2023-02
user_95,103.11,2023-06-30,2023-06
user_525,60.19,2023-11-29,2023-11
user_751,198.5,2023-10-06,2023-10
user_415,94.45,2023-07-31,2023-07
user_64,61.43,2023-12-08,2023-12
user_17,143.73,2023-03-01,2023-03
user_809,47.31,2023-09-08,2023-09
user_468,93.76,2023-11-22,2023-11
user_282,32.26,2023-02-12,2023-02
user_242,135.04,2023-06-05,2023-06
user_809,153.96,2023-11-12,2023-11
user_487,74.37,2023-06-20,2023-06
user_47,51.14,2023-05-06,2023-05
user_455,49.23,2023-11-05,2023-11
user_315,175.45,2023-07-11,2023-07
user_435,147.38,2023-01-07,2023-01
user_544,95.75,2023-10-24,2023-10
user_188,59.8,2023-12-17,2023-12
user_239,51.76,2023-10-05,2023-10
user_813,135.17,2023-06-01,2023-06
user_421,151.25,2023-05-15,2023-05
user_599,123.98,2023-03-03,2023-03
user_444,198.97,2023-07-14,2023-07
user_922,88.91,2023-01-02,2023-01
user_414,107.29,2023-02-09,2023-02
user_546,142.54,2023-11-20,2023-11
user_590,129.49,2023-01-04,2023-01
user_913,147.68,2023-07-04,2023-07
user_876,21.89,2023-04-25,2023-04
user_12,192.35,2023-06-06,2023-06
user_159,34.88,2023-06-23,2023-06
user_378,167.18,2023-01-12,2023-01
user_944,167.11,2023-03-30,2023-03
user_44,105.2,2023-07-01,2023-07
user_452,56.24,2023-06-06,2023-06
user_946,82.93,2023-02-24,2023-02
user_671,20.95,2023-09-23,2023-09
user_804,93.42,2023-10-05,2023-10
user_363,164.54,2023-03-18,2023-03
user_491,178.97,2023-10-04,2023-10
user_413,94.75,2023-08-08,2023-08
user_283,86.02,2023-09-10,2023-09
user_197,110.89,2023-05-05,2023-05
user_358,54.07,2023-05-14,2023-05
user_370,22.09,2023-04-10,2023-04
user_51,164.43,2023-05-25,2023-05
user_884,93.52,2023-09-29,2023-09
user_676,80.77,2023-01-16,2023-01
user_339,153.5,2023-12-12,2023-12
user_324,93.76,2023-06-14,2023-06
user_715,179.23,2023-05-06,2023-05
user_535,31.94,2023-05-21,2023-05
user_467,119.59,2023-09-01,2023-09
user_308,144.23,2023-02-07,2023-02
user_939,87.88,2023-09-22,2023-09
user_455,71.85,2023-10-17,2023-10
user_669,105.85,2023-02-20,2023-02
user_229,146.04,2023-02-19,2023-02
user_713,73.48,2023-08-09,2023-08
user_920,174.59,2023-12-20,2023-12
user_583,178.83,2023-06-18,2023-06
user_947,149.41,2023-09-10,2023-09
user_511,157.45,2023-12-24,2023-12
user_33,146.08,2023-02-08,2023-02
user_463,177.1,2023-02-06,2023-02
user_65,33.1,2023-02-15,2023-02
user_62,55.1,2023-01-04,2023-01
user_762,85.2,2023-05-06,2023-05
user_50,63.49,2023-07-14,2023-07
user_31,116.51,2023-08-23,2023-08
user_727,48.71,2023-09-05,2023-09
user_797,106.87,2023-07-13,2023-07
user_104,92.9,2023-12-26,2023-12
user_506,165.15,2023-03-03,2023-03
user_323,87.84,2023-01-19,2023-01
user_293,64.47,2023-01-02,2023-01
user_828,140.15,2023-06-12,2023-06
user_588,31.26,2023-08-04,2023-08
user_277,184.55,2023-03-05,2023-03
user_200,167.84,2023-01-06,2023-01
user_973,44.02,2023-02-20,2023-02
user_882,68.44,2023-04-03,2023-04
user_559,137.42,2023-07-23,2023-07
user_214,122.89,2023-03-09,2023-03
user_241,135.25,2023-10-31,2023-10
user_540,63.37,2023-05-19,2023-05
user_841,174.28,2023-12-07,2023-12
user_179,95.79,2023-11-19,2023-11
user_383,184.66,2023-05-17,2023-05
user_972,153.87,2023-07-21,2023-07
user_655,76.23,2023-02-07,2023-02
user_661,132.08,2023-12-13,2023-12
user_826,185.16,2023-09-19,2023-09
user_350,159.99,2023-10-16,2023-10
user_299,182.58,2023-07-12,2023-07
user_353,153.03,2023-11-12,2023-11
user_211,105.91,2023-05-04,2023-05
user_433,65.9,2023-09-09,2023-09
user_157,105.67,2023-08-04,2023-08
user_233,198.08,2023-11-04,2023-11
user_570,23.84,2023-04-01,2023-04
user_777,32.95,2023-01-13,2023-01
user_974,21.24,2023-03-24,2023-03
user_358,123.12,2023-12-31,2023-12
user_305,169.23,2023-06-10,2023-06
user_257,61.32,2023-05-04,2023-05
user_268,24.74,2023-05-30,2023-05
user_955,57.0,2023-05-08,2023-05
user_601,112.39,2023-04-20,2023-04
user_342,194.42,2023-02-20,2023-02
user_365,91.11,2023-01-27,2023-01
user_812,23.71,2023-07-08,2023-07
user_563,171.61,2023-04-30,2023-04
user_444,156.06,2023-12-31,2023-12
user_111,173.48,2023-11-02,2023-11
user_439,21.3,2023-04-15,2023-04
user_978,153.29,2023-04-20,2023-04
user_891,168.07,2023-08-05,2023-08
user_810,37.64,2023-01-01,2023-01
user_526,96.42,2023-04-24,2023-04
user_114,23.23,2023-05-16,2023-05
user_554,143.78,2023-08-27,2023-08
user_318,92.62,2023-03-31,2023-03
user_88,91.91,2023-11-06,2023-11
user_183,93.74,2023-03-07,2023-03
user_263,161.25,2023-06-03,2023-06
user_237,117.82,2023-10-30,2023-10
user_770,41.1,2023-07-21,2023-07
user_227,181.72,2023-06-19,2023-06
user_432,46.23,2023-07-20,2023-07
user_374,146.52,2023-03-13,2023-03
user_389,56.97,2023-12-01,2023-12
user_42,149.16,2023-04-13,2023-04
user_883,114.8,2023-01-16,2023-01
user_493,142.36,2023-07-16,2023-07
user_676,101.07,2023-09-24,2023-09
user_827,110.75,2023-09-24,2023-09
user_292,105.54,2023-04-18,2023-04
user_293,155.49,2023-10-06,2023-10
user_729,171.8,2023-10-13,2023-10
user_546,134.08,2023-01-02,2023-01
user_501,198.39,2023-05-03,2023-05
user_904,94.06,2023-05-15,2023-05
user_81,173.78,2023-04-08,2023-04
user_100,166.11,2023-01-08,2023-01
user_830,21.12,2023-01-14,2023-01
user_911,60.99,2023-07-20,2023-07
user_532,71.59,2023-12-30,2023-12
user_84,106.27,2023-11-03,2023-11
user_320,58.53,2023-03-02,2023-03
user_963,131.21,2023-07-28,2023-07
user_258,154.32,2023-08-31,2023-08
user_800,84.3,2023-03-24,2023-03
user_693,197.44,2023-04-03,2023-04
user_314,111.89,2023-07-20,2023-07
user_554,66.25,2023-03-14,2023-03
user_518,64.63,2023-02-04,2023-02
user_915,197.58,2023-10-02,2023-10
user_673,25.75,2023-01-29,2023-01
user_183,70.93,2023-08-21,2023-08
user_671,101.92,2023-06-10,2023-06
user_632,69.03,2023-08-17,2023-08
user_282,70.87,2023-03-10,2023-03
user_643,54.29,2023-02-05,2023-02
user_743,98.33,2023-10-28,2023-10
user_815,154.77,2023-01-12,2023-01
user_878,106.61,2023-01-17,2023-01
user_757,105.5,2023-02-04,2023-02
user_274,144.43,2023-05-30,2023-05
user_691,161.7,2023-01-18,2023-01
user_278,198.29,2023-07-05,2023-07
user_704,86.01,2023-07-24,2023-07
user_482,166.45,2023-02-28,2023-02
user_706,79.88,2023-09-03,2023-09
user_741,130.42,2023-04-28,2023-04
user_938,138.9,2023-12-30,2023-12
user_149,76.94,2023-02-14,2023-02
user_405,46.89,2023-06-11,2023-06
user_102,139.59,2023-02-08,2023-02
user_615,103.75,2023-10-20,2023-10
user_160,120.12,2023-02-02,2023-02
user_363,26.74,2023-06-06,2023-06
user_357,191.86,2023-12-15,2023-12
user_913,90.94,2023-02-23,2023-02
user_457,24.85,2023-10-13,2023-10
user_749,150.75,2023-10-21,2023-10
user_47,184.9,2023-09-01,2023-09
user_200,107.65,2023-12-22,2023-12
user_967,118.65,2023-03-23,2023-03
user_163,104.33,2023-08-10,2023-08
user_454,70.15,2023-06-10,2023-06
user_233,167.63,2023-11-12,2023-11
user_26,112.91,2023-12-18,2023-12
user_182,122.59,2023-06-10,2023-06
user_234,181.92,2023-07-14,2023-07
user_636,141.03,2023-11-13,2023-11
user_476,128.82,2023-12-15,2023-12
user_518,101.49,2023-01-27,2023-01
user_850,98.95,2023-06-08,2023-06
user_389,113.43,2023-09-04,2023-09
user_969,193.86,2023-08-13,2023-08
user_525,188.39,2023-11-05,2023-11
user_330,48.31,2023-11-13,2023-11
user_591,147.48,2023-09-10,2023-09
user_514,177.15,2023-08-05,2023-08
user_47,52.98,2023-10-20,2023-10
user_161,49.21,2023-09-25,2023-09
user_702,185.7,2023-09-08,2023-09
user_474,159.04,2023-10-19,2023-10
user_894,106.23,2023-12-14,2023-12
user_604,147.31,2023-04-27,2023-04
user_141,198.23,2023-01-19,2023-01
user_963,121.88,2023-10-22,2023-10
user_677,82.02,2023-02-07,2023-02
user_713,137.06,2023-02-15,2023-02
user_426,159.08,2023-10-12,2023-10
user_520,51.52,2023-10-03,2023-10
user_713,187.86,2023-01-19,2023-01
user_828,182.05,2023-07-09,2023-07
user_956,137.72,2023-09-30,2023-09
user_434,69.09,2023-05-03,2023-05
user_871,72.28,2023-04-29,2023-04
user_60,153.98,2023-07-28,2023-07
user_851,78.52,2023-07-07,2023-07
user_242,139.07,2023-11-28,2023-11
user_594,136.91,2023-08-07,2023-08
user_65,144.94,2023-05-10,2023-05
user_356,155.59,2023-03-11,2023-03
user_846,189.63,2023-04-13,2023-04
user_812,154.99,2023-03-17,2023-03
user_36,182.39,2023-01-01,2023-01
user_439,96.68,2023-11-01,2023-11
user_338,44.98,2023-07-31,2023-07
user_603,89.19,2023-03-29,2023-03
user_617,69.38,2023-06-08,2023-06
user_682,122.28,2023-05-09,2023-05
user_305,124.89,2023-01-10,2023-01
user_543,72.37,2023-11-02,2023-11
user_326,169.37,2023-11-07,2023-11
user_26,194.16,2023-08-11,2023-08
user_625,116.24,2023-03-09,2023-03
user_657,145.64,2023-10-03,2023-10
user_613,176.19,2023-08-17,2023-08
user_670,42.74,2023-08-19,2023-08
user_505,54.22,2023-05-29,2023-05
user_506,63.42,2023-11-05,2023-11
user_562,46.33,2023-10-31,2023-10
user_637,197.72,2023-08-07,2023-08
user_895,106.28,2023-05-31,2023-05
user_500,106.44,2023-08-25,2023-08
user_344,171.33,2023-06-13,2023-06
user_225,188.25,2023-10-15,2023-10
user_298,170.38,2023-01-20,2023-01
user_451,43.52,2023-01-08,2023-01
user_258,127.37,2023-02-01,2023-02
