user_id,purchase_amount,subscription_date,subscription_month
user_75,171.18,2023-04-13,2023-04
user_754,179.22,2023-04-01,2023-04
user_871,34.86,2023-01-19,2023-01
user_831,81.34,2023-01-14,2023-01
user_209,194.85,2023-04-11,2023-04
user_25,174.62,2023-03-09,2023-03
user_116,88.69,2023-11-09,2023-11
user_757,29.2,2023-02-12,2023-02
user_311,124.08,2023-03-15,2023-03
user_866,148.82,2023-06-27,2023-06
user_766,97.12,2023-03-13,2023-03
user_292,141.0,2023-09-18,2023-09
user_350,101.77,2023-10-22,2023-10
user_674,176.34,2023-01-21,2023-01
user_546,98.47,2023-02-09,2023-02
user_565,191.25,2023-12-25,2023-12
user_911,90.7,2023-01-12,2023-01
user_197,37.02,2023-10-11,2023-10
user_933,199.16,2023-01-07,2023-01
user_489,193.9,2023-06-22,2023-06
user_9,80.67,2023-06-17,2023-06
user_612,29.98,2023-03-21,2023-03
user_630,161.59,2023-11-19,2023-11
user_844,48.66,2023-01-30,2023-01
user_382,112.37,2023-09-17,2023-09
user_225,23.49,2023-03-03,2023-03
user_359,50.31,2023-09-20,2023-09
user_784,151.64,2023-07-03,2023-07
user_642,42.89,2023-03-25,2023-03
user_295,179.81,2023-07-19,2023-07
user_812,82.43,2023-04-23,2023-04
user_489,175.92,2023-08-09,2023-08
user_659,51.54,2023-02-02,2023-02
user_535,134.99,2023-11-29,2023-11
user_900,167.01,2023-07-23,2023-07
user_349,51.29,2023-10-04,2023-10
user_779,71.49,2023-05-29,2023-05
user_707,158.46,2023-03-11,2023-03
user_179,20.31,2023-10-13,2023-10
user_214,132.39,2023-03-11,2023-03
user_738,181.57,2023-04-13,2023-04
user_107,51.13,2023-08-08,2023-08
user_994,198.67,2023-05-12,2023-05
user_296,39.78,2023-05-17,2023-05
user_122,24.32,2023-10-09,2023-10
user_244,177.37,2023-10-26,2023-10
user_886,63.58,2023-11-29,2023-11
user_985,134.58,2023-04-14,2023-04
user_548,102.2,2023-01-18,2023-01
user_672,145.97,2023-02-23,2023-02
user_378,176.82,2023-12-19,2023-12
user_517,169.89,2023-01-27,2023-01
user_122,125.42,2023-07-29,2023-07
user_596,45.79,2023-04-16,2023-04
user_510,94.11,2023-03-29,2023-03
user_69,182.23,2023-06-30,2023-06
user_668,35.59,2023-12-20,2023-12
user_444,54.36,2023-01-06,2023-01
user_689,113.29,2023-06-03,2023-06
user_990,160.0,2023-01-22,2023-01
user_951,175.91,2023-12-24,2023-12
user_353,66.37,2023-10-15,2023-10
user_906,183.05,2023-05-23,2023-05
user_81,105.74,2023-05-26,2023-05
user_663,121.53,2023-08-28,2023-08
user_973,166.28,2023-01-20,2023-01
user_15,117.25,2023-06-08,2023-06
user_983,48.39,2023-08-28,2023-08
user_263,21.86,2023-10-27,2023-10
user_637,55.78,2023-06-03,2023-06
user_112,144.18,2023-10-19,2023-10
user_346,101.69,2023-05-03,2023-05
user_476,125.88,2023-01-08,2023-01
user_593,49.08,2023-05-15,2023-05
user_441,130.55,2023-12-16,2023-12
user_469,104.73,2023-06-28,2023-06
user_627,81.19,2023-10-22,2023-10
user_920,68.09,2023-04-04,2023-04
user_877,54.07,2023-11-08,2023-11
user_453,61.07,2023-02-14,2023-02
user_346,28.44,2023-06-29,2023-06
user_31,39.87,2023-04-24,2023-04
user_290,169.86,2023-07-07,2023-07
user_28,116.79,2023-09-09,2023-09
user_740,151.21,2023-07-19,2023-07
user_160,140.73,2023-12-30,2023-12
user_409,112.56,2023-06-28,2023-06
user_357,199.98,2023-02-10,2023-02
user_218,159.47,2023-09-02,2023-09
user_794,46.95,2023-07-14,2023-07
user_277,122.62,2023-11-08,2023-11
user_588,101.65,2023-07-03,2023-07
user_723,141.66,2023-09-22,2023-09
user_640,87.55,2023-05-27,2023-05
user_705,69.47,2023-01-28,2023-01
user_870,21.94,2023-02-16,2023-02
user_340,42.78,2023-06-09,2023-06
user_292,72.67,2023-12-29,2023-12
user_713,92.94,2023-12-17,2023-12
user_823,141.52,2023-08-15,2023-08
user_501,179.75,2023-06-24,2023-06
user_314,181.61,2023-03-10,2023-03
user_9,108.06,2023-10-08,2023-10
user_666,96.48,2023-09-28,2023-09
user_294,118.12,2023-11-18,2023-11
user_700,30.88,2023-12-19,2023-12
user_841,137.66,2023-10-08,2023-10
user_493,183.48,2023-03-06,2023-03
user_159,142.5,2023-01-27,2023-01
user_673,111.46,2023-10-24,2023-10
user_199,172.33,2023-05-08,2023-05
user_491,47.13,2023-03-31,2023-03
user_77,44.14,2023-03-15,2023-03
user_274,100.61,2023-02-12,2023-02
user_524,30.3,2023-12-23,2023-12
user_886,128.07,2023-11-17,2023-11
user_324,192.74,2023-07-20,2023-07
user_69,124.06,2023-04-02,2023-04
user_954,120.3,2023-07-03,2023-07
user_346,73.58,2023-11-14,2023-11
user_582,71.62,2023-04-07,2023-04
user_218,134.95,2023-10-15,2023-10
user_799,124.04,2023-02-23,2023-02
user_562,82.97,2023-10-21,2023-10
user_760,142.66,2023-01-03,2023-01
user_686,48.16,2023-10-31,2023-10
user_733,127.01,2023-04-02,2023-04
user_618,189.14,2023-06-08,2023-06
user_304,89.94,2023-11-25,2023-11
user_339,138.9,2023-07-20,2023-07
user_887,133.86,2023-12-08,2023-12
user_765,153.77,2023-10-04,2023-10
user_596,140.71,2023-03-31,2023-03
user_479,144.44,2023-09-09,2023-09
user_93,187.37,2023-01-22,2023-01
user_989,162.39,2023-02-02,2023-02
user_463,65.3,2023-04-23,2023-04
user_153,27.17,2023-04-21,2023-04
user_979,74.63,2023-08-08,2023-08
user_634,190.02,2023-06-18,2023-06
user_339,93.39,2023-08-10,2023-08
user_612,98.54,2023-08-22,2023-08
user_46,176.75,2023-01-11,2023-01
user_640,72.12,2023-06-25,2023-06
user_186,44.5,2023-09-13,2023-09
user_812,136.01,2023-05-04,2023-05
user_70,107.74,2023-10-29,2023-10
user_633,74.86,2023-10-18,2023-10
user_160,95.31,2023-08-12,2023-08
user_22,141.16,2023-07-27,2023-07
user_87,121.74,2023-11-15,2023-11
user_133,141.8,2023-08-01,2023-08
user_669,110.14,2023-04-20,2023-04
user_439,161.32,2023-01-12,2023-01
user_479,169.29,2023-02-08,2023-02
user_2,78.52,2023-07-13,2023-07
user_858,43.83,2023-01-04,2023-01
user_384,184.32,2023-09-11,2023-09
user_395,197.0,2023-03-10,2023-03
user_510,66.72,2023-01-22,2023-01
user_934,153.34,2023-11-26,2023-11
user_60,145.06,2023-03-22,2023-03
user_219,32.67,2023-02-27,2023-02
user_181,94.45,2023-11-16,2023-11
user_267,26.47,2023-03-16,2023-03
user_22,79.17,2023-08-25,2023-08
user_43,176.61,2023-05-01,2023-05
user_321,107.18,2023-05-08,2023-05
user_570,118.45,2023-08-23,2023-08
user_449,89.89,2023-06-24,2023-06
user_857,175.19,2023-06-03,2023-06
user_612,62.24,2023-08-14,2023-08
user_541,74.68,2023-06-12,2023-06
user_647,136.01,2023-11-15,2023-11
user_880,90.39,2023-05-03,2023-05
user_781,191.59,2023-10-23,2023-10
user_421,197.78,2023-12-11,2023-12
user_293,121.41,2023-05-26,2023-05
user_30,112.76,2023-12-29,2023-12
user_517,109.27,2023-01-02,2023-01
user_796,187.47,2023-03-24,2023-03
user_926,72.72,2023-03-06,2023-03
user_126,97.7,2023-04-27,2023-04
user_969,89.26,2023-06-28,2023-06
user_519,125.59,2023-02-14,2023-02
user_194,31.86,2023-08-25,2023-08
user_202,59.03,2023-08-14,2023-08
user_533,130.79,2023-10-29,2023-10
user_274,94.35,2023-12-09,2023-12
user_576,178.31,2023-08-16,2023-08
user_936,122.1,2023-07-23,2023-07
user_376,67.55,2023-12-21,2023-12
user_260,124.84,2023-05-17,2023-05
user_838,24.51,2023-05-22,2023-05
user_824,73.11,2023-07-18,2023-07
user_86,24.8,2023-01-17,2023-01
user_836,125.01,2023-12-10,2023-12
user_664,162.43,2023-11-30,2023-11
user_561,155.01,2023-10-16,2023-10
user_974,104.12,2023-05-09,2023-05
user_17,172.04,2023-11-04,2023-11
user_548,154.06,2023-06-29,2023-06
user_93,30.54,2023-03-20,2023-03
user_468,82.06,2023-02-18,2023-02
user_512,41.32,2023-12-14,2023-12
user_917,128.17,2023-05-19,2023-05
user_725,72.95,2023-06-15,2023-06
user_311,69.84,2023-10-31,2023-10
user_407,98.28,2023-11-07,2023-11
user_492,54.88,2023-03-08,2023-03
user_555,188.57,2023-07-14,2023-07
user_724,84.03,2023-07-24,2023-07
user_375,155.24,2023-03-22,2023-03
user_297,177.74,2023-10-13,2023-10
user_67,60.03,2023-02-16,2023-02
user_134,162.81,2023-06-26,2023-06
user_152,135.33,2023-10-13,2023-10
user_296,23.21,2023-04-03,2023-04
user_293,190.84,2023-01-05,2023-01
user_374,31.53,2023-02-21,2023-02
user_964,79.59,2023-01-12,2023-01
user_540,182.09,2023-07-22,2023-07
user_491,50.33,2023-04-18,2023-04
user_447,137.12,2023-06-19,2023-06
user_829,78.69,2023-12-25,2023-12
user_916,155.88,2023-12-22,2023-12
user_287,58.98,2023-01-21,2023-01
user_585,91.19,2023-12-30,2023-12
user_482,167.23,2023-01-25,2023-01
user_428,179.96,2023-04-26,2023-04
user_765,93.2,2023-06-20,2023-06
user_879,135.29,2023-11-06,2023-11
user_98,59.12,2023-01-04,2023-01
user_631,137.63,2023-11-25,2023-11
user_809,106.65,2023-03-02,2023-03
user_112,117.97,2023-03-11,2023-03
user_566,95.04,2023-06-03,2023-06
user_502,188.74,2023-10-17,2023-10
user_406,162.56,2023-09-24,2023-09
user_971,59.76,2023-03-07,2023-03
user_825,149.85,2023-01-28,2023-01
user_970,48.79,2023-02-10,2023-02
user_707,59.46,2023-10-02,2023-10
user_55,59.15,2023-03-03,2023-03
user_213,176.97,2023-08-16,2023-08
user_722,69.69,2023-04-24,2023-04
user_646,168.56,2023-09-10,2023-09
user_810,97.87,2023-01-29,2023-01
user_663,59.08,2023-06-07,2023-06
user_72,78.93,2023-11-04,2023-11
user_499,139.24,2023-01-03,2023-01
user_225,98.79,2023-01-21,2023-01
user_812,190.83,2023-05-20,2023-05
user_799,154.8,2023-03-22,2023-03
user_864,178.54,2023-07-29,2023-07
user_382,26.24,2023-01-21,2023-01
user_512,161.15,2023-11-03,2023-11
user_401,51.9,2023-08-30,2023-08
user_606,186.9,2023-08-29,2023-08
user_870,178.89,2023-03-07,2023-03
user_925,141.83,2023-02-01,2023-02
user_863,61.76,2023-10-09,2023-10
user_35,46.99,2023-08-02,2023-08
user_597,132.63,2023-10-14,2023-10
user_247,108.24,2023-07-21,2023-07
user_221,156.23,2023-04-27,2023-04
user_260,194.49,2023-12-21,2023-12
user_453,106.91,2023-07-19,2023-07
user_266,145.78,2023-03-14,2023-03
user_519,111.27,2023-07-20,2023-07
user_875,182.41,2023-08-22,2023-08
user_62,164.8,2023-01-21,2023-01
user_885,154.68,2023-12-15,2023-12
user_679,156.51,2023-05-12,2023-05
user_310,161.17,2023-05-05,2023-05
user_588,73.12,2023-08-28,2023-08
user_283,24.22,2023-08-04,2023-08
user_259,198.64,2023-02-23,2023-02
user_851,147.63,2023-05-17,2023-05
user_369,61.54,2023-06-05,2023-06
user_713,198.15,2023-07-09,2023-07
user_648,46.84,2023-03-11,2023-03
user_121,24.6,2023-06-02,2023-06
user_712,92.91,2023-04-10,2023-04
user_432,178.28,2023-09-26,2023-09
user_702,46.7,2023-06-09,2023-06
user_882,132.88,2023-01-17,2023-01
user_786,91.57,2023-11-04,2023-11
user_242,24.09,2023-02-10,2023-02
user_750,44.57,2023-06-04,2023-06
user_162,70.45,2023-09-07,2023-09
user_253,84.28,2023-06-01,2023-06
user_55,147.73,2023-02-03,2023-02
user_99,179.47,2023-09-22,2023-09
user_23,137.16,2023-04-19,2023-04
user_316,94.93,2023-12-30,2023-12
user_103,186.96,2023-08-30,2023-08
user_42,75.91,2023-03-14,2023-03
user_403,169.8,2023-07-15,2023-07
user_686,98.48,2023-07-23,2023-07
user_323,117.75,2023-07-07,2023-07
user_734,138.14,2023-09-15,2023-09
user_791,142.22,2023-03-02,2023-03
user_298,159.06,2023-12-11,2023-12
user_902,147.63,2023-06-11,2023-06
user_580,152.89,2023-05-22,2023-05
user_75,20.63,2023-03-09,2023-03
user_303,91.86,2023-06-07,2023-06
user_62,166.25,2023-02-15,2023-02
user_442,175.4,2023-10-18,2023-10
user_851,178.35,2023-02-07,2023-02
user_497,99.92,2023-08-23,2023-08
user_217,123.02,2023-08-16,2023-08
user_931,42.19,2023-11-18,2023-11
user_593,93.1,2023-06-12,2023-06
user_743,58.02,2023-01-06,2023-01
user_241,70.25,2023-11-18,2023-11
user_747,141.21,2023-08-21,2023-08
user_933,61.61,2023-08-17,2023-08
user_12,32.2,2023-01-17,2023-01
user_368,189.52,2023-04-22,2023-04
user_881,96.39,2023-10-01,2023-10
user_564,72.87,2023-08-18,2023-08
user_399,55.94,2023-12-29,2023-12
user_294,184.71,2023-10-13,2023-10
user_800,192.05,2023-07-09,2023-07
user_733,135.43,2023-09-17,2023-09
user_906,154.51,2023-01-12,2023-01
user_845,115.73,2023-10-01,2023-10
user_828,194.23,2023-02-09,2023-02
user_904,192.86,2023-12-25,2023-12
user_336,93.44,2023-06-19,2023-06
user_214,20.34,2023-08-08,2023-08
user_325,136.33,2023-10-26,2023-10
user_217,73.46,2023-09-21,2023-09
user_999,86.89,2023-12-27,2023-12
user_213,130.26,2023-09-18,2023-09
user_615,153.43,2023-05-16,2023-05
user_635,195.97,2023-01-30,2023-01
user_863,65.17,2023-02-21,2023-02
user_177,197.63,2023-02-28,2023-02
user_660,30.85,2023-01-17,2023-01
user_83,48.09,2023-11-06,2023-11
user_584,127.75,2023-01-26,2023-01
user_570,188.29,2023-08-05,2023-08
user_559,71.59,2023-12-25,2023-12
user_438,148.06,2023-09-27,2023-09
user_840,151.88,2023-08-15,2023-08
user_590,113.82,2023-04-27,2023-04
user_956,123.17,2023-10-03,2023-10
user_785,126.6,2023-06-28,2023-06
user_752,134.08,2023-07-24,2023-07
user_363,111.78,2023-01-07,2023-01
user_102,100.26,2023-09-23,2023-09
user_792,45.04,2023-06-01,2023-06
user_444,90.78,2023-02-18,2023-02
user_907,182.34,2023-03-14,2023-03
user_951,91.68,2023-10-13,2023-10
user_355,114.46,2023-08-11,2023-08
user_626,168.46,2023-05-05,2023-05
user_144,109.88,2023-07-19,2023-07
user_845,185.72,2023-03-23,2023-03
user_328,58.81,2023-09-10,2023-09
user_280,170.22,2023-07-31,2023-07
user_580,197.89,2023-01-21,2023-01
user_574,78.31,2023-04-08,2023-04
user_744,125.59,2023-07-22,2023-07
user_415,197.52,2023-05-12,2023-05
user_325,71.96,2023-04-10,2023-04
user_969,98.48,2023-12-20,2023-12
user_19,193.45,2023-12-01,2023-12
user_496,25.88,2023-05-01,2023-05
user_465,27.95,2023-10-01,2023-10
user_213,23.61,2023-12-06,2023-12
user_714,83.45,2023-01-16,2023-01
user_474,160.1,2023-06-11,2023-06
user_492,33.46,2023-04-16,2023-04
user_527,105.6,2023-05-21,2023-05
user_260,80.88,2023-10-30,2023-10
user_715,174.09,2023-08-08,2023-08
user_197,40.95,2023-05-13,2023-05
user_533,162.54,2023-02-19,2023-02
user_342,179.41,2023-10-20,2023-10
user_399,20.09,2023-03-31,2023-03
user_127,167.01,2023-02-20,2023-02
user_752,92.5,2023-07-24,2023-07
user_333,116.38,2023-02-11,2023-02
user_333,90.32,2023-09-23,2023-09
user_587,50.4,2023-01-10,2023-01
user_424,114.58,2023-03-03,2023-03
user_353,22.84,2023-02-16,2023-02
user_891,191.47,2023-08-02,2023-08
user_65,38.66,2023-03-18,2023-03
user_402,32.65,2023-12-06,2023-12
user_713,165.46,2023-03-03,2023-03
user_322,199.89,2023-04-29,2023-04
user_819,78.98,2023-10-17,2023-10
user_105,152.01,2023-11-07,2023-11
user_396,96.72,2023-12-01,2023-12
user_902,52.09,2023-10-08,2023-10
user_309,99.09,2023-02-18,2023-02
user_154,151.62,2023-08-21,2023-08
user_347,122.9,2023-07-22,2023-07
user_371,41.52,2023-05-03,2023-05
user_366,183.68,2023-08-13,2023-08
user_10,157.78,2023-08-06,2023-08
user_712,78.64,2023-08-06,2023-08
user_557,173.62,2023-04-28,2023-04
user_343,79.75,2023-05-15,2023-05
user_925,145.85,2023-03-22,2023-03
user_171,86.28,2023-09-03,2023-09
user_526,112.42,2023-07-14,2023-07
user_964,26.55,2023-06-13,2023-06
user_922,145.79,2023-01-01,2023-01
user_488,21.19,2023-08-28,2023-08
user_616,83.5,2023-04-28,2023-04
user_875,101.1,2023-03-07,2023-03
user_876,116.74,2023-09-13,2023-09
user_499,81.01,2023-10-11,2023-10
user_525,143.82,2023-01-24,2023-01
user_825,171.37,2023-02-23,2023-02
user_71,119.9,2023-09-09,2023-09
user_467,146.78,2023-02-03,2023-02
user_475,69.36,2023-10-18,2023-10
user_549,58.9,2023-07-23,2023-07
user_922,115.16,2023-01-07,2023-01
user_382,82.99,2023-05-06,2023-05
user_605,191.39,2023-12-07,2023-12
user_158,184.58,2023-02-06,2023-02
user_41,132.85,2023-01-19,2023-01
user_372,103.84,2023-06-13,2023-06
user_348,108.79,2023-03-03,2023-03
user_892,161.64,2023-11-05,2023-11
user_334,169.92,2023-02-02,2023-02
user_471,82.16,2023-09-12,2023-09
user_537,39.31,2023-09-17,2023-09
user_540,74.71,2023-12-10,2023-12
user_467,97.14,2023-05-19,2023-05
user_769,195.12,2023-09-13,2023-09
user_358,96.62,2023-04-21,2023-04
user_252,135.67,2023-08-21,2023-08
user_704,145.58,2023-01-08,2023-01
user_197,163.73,2023-05-18,2023-05
user_564,149.2,2023-03-05,2023-03
user_835,65.69,2023-03-03,2023-03
user_432,27.57,2023-12-30,2023-12
user_280,116.33,2023-11-07,2023-11
user_136,179.62,2023-09-17,2023-09
user_628,90.05,2023-12-10,2023-12
user_912,156.23,2023-10-09,2023-10
user_548,144.76,2023-02-16,2023-02
user_764,27.68,2023-07-03,2023-07
user_390,180.38,2023-04-17,2023-04
user_10,199.26,2023-11-01,2023-11
user_638,68.38,2023-12-24,2023-12
user_147,65.08,2023-01-26,2023-01
user_921,39.06,2023-03-29,2023-03
user_414,91.86,2023-12-11,2023-12
user_478,189.97,2023-07-21,2023-07
user_359,139.6,2023-02-13,2023-02
user_463,145.42,2023-11-16,2023-11
user_827,58.97,2023-12-04,2023-12
user_388,167.45,2023-04-14,2023-04
user_953,107.85,2023-02-28,2023-02
user_151,193.32,2023-12-13,2023-12
user_527,171.92,2023-07-05,2023-07
user_570,28.85,2023-07-11,2023-07
user_677,42.49,2023-05-26,2023-05
user_383,31.82,2023-01-17,2023-01
user_953,129.3,2023-01-12,2023-01
user_432,24.33,2023-07-25,2023-07
user_433,142.04,2023-05-14,2023-05
user_768,65.72,2023-11-29,2023-11
user_48,132.1,2023-07-29,2023-07
user_824,59.07,2023-04-19,2023-04
user_949,148.09,2023-01-12,2023-01
user_132,143.48,2023-03-23,2023-03
user_765,113.59,2023-07-18,2023-07
user_303,130.5,2023-07-24,2023-07
user_571,121.94,2023-11-13,2023-11
user_509,100.7,2023-12-03,2023-12
user_977,116.62,2023-01-13,2023-01
user_341,110.73,2023-08-14,2023-08
user_767,115.39,2023-12-10,2023-12
user_668,96.64,2023-01-24,2023-01
user_651,168.37,2023-06-30,2023-06
user_888,168.07,2023-05-29,2023-05
user_666,73.75,2023-05-23,2023-05
user_16,70.15,2023-01-08,2023-01
user_217,125.7,2023-07-13,2023-07
user_164,42.34,2023-07-07,2023-07
user_939,96.98,2023-12-28,2023-12
user_386,165.41,2023-02-14,2023-02
user_82,87.45,2023-04-01,2023-04
user_790,167.49,2023-09-13,2023-09
user_435,184.52,2023-09-28,2023-09
user_288,183.69,2023-10-12,2023-10
user_744,81.37,2023-12-16,2023-12
user_704,128.18,2023-04-26,2023-04
user_694,199.96,2023-04-08,2023-04
